dominio_hashed,veredicto,raw_output,sector,ciudad,comunidad
b63c17bf3cdbe686413c1fb411f2ac19c4c5c609d9f1bc2e1af595b5e9eee0f7,Suplantación posible,241ade49b794a270d47f29d1342c350e0fbf82d2860da2c93740921a5c3ac51f,['information technology & services'],Barcelona,Catalonia
8ab0c6f3ce961ab568449f76ac8f7a1a16d69bb199fe5462cc7fb105cf3fe199,Suplantación posible,2b66e2dbf5a60354da6519927ec71d544d8fc0f58cf751b89473e213a0bcdb04,['information technology & services'],Barcelona,Catalonia
5c4fb53bad7ff2a29a110a5ff6b5dff91553185b358803cf444465a14112dcc3,Suplantación posible,be8373903d3082a0c13e5823ac3bc4c3c7c8c8f065f512bd4a468713ad4a98a7,['information technology & services'],Barcelona,Catalonia
6b5c31810ae991aef7a6f7e676e0593298ce74e74849759d06e5cb915642d8af,Suplantación NO es posible,17ae371b846c302403d03c4f4af2ca3d1f85af5ab0ba29a7c7269cf8578b4bf7,['marketing & advertising'],Madrid,Community of Madrid
8e9b177762e1d2ae9a3947efcc6d52d5b0d93517004fabe55951bef54273348c,Suplantación posible,968a4880bc325c91840d7f5c2f56ed6d98d91bc43fb51c15ed6ea4a36c47c190,['marketing & advertising'],Madrid,Community of Madrid
6d2c580cf2c124f2e5340e5e04d36b19dd72c8d4dc5aa22090ba4945d9326683,Suplantación NO es posible,af8848bd1f5662e14e981115c4ae088bbdf42424e878294fb871bcf58bb32642,['marketing & advertising'],Madrid,Community of Madrid
67ffaa1672bbad1b79313930212c07cb343ccc32c31f40d567364611ef49af11,Suplantación posible,ebcb393d2f3fdbeed25ebb4869732fd032b8b21033c9a9016ae3238416075f9b,['marketing & advertising'],Madrid,Community of Madrid
da94a48830c0d5eebf8a24c155a9ba2f6949fae5656036aafd9c4c7d929844e9,Suplantación posible,840a02ece1737fd3ec2ee7bfdbd53d526ffea41005f7bbd37db02a4f73c4ad7b,['marketing & advertising'],Madrid,Community of Madrid
48cc3a6368e87b5110ccdcb80add188406646c770e950854efcad2cbbae4085c,Suplantación posible,009e60a9da4931a5b24e5b8d25c98a5fd564591c5953211c72b565d7e1eef282,['marketing & advertising'],Madrid,Community of Madrid
1b208dd82823e9782bf53cdc51f1292aaab2e7932009a515352b14fad2750a12,Suplantación posible,6a522e841ef8b62a15763a1f3b0c59eac2eb2cfb379d9c12e19385a69366365a,['marketing & advertising'],Madrid,Community of Madrid
ae703c2fd6e04d6912d5a812ed35f0497cc113e07bc4b616220f2d0617ece286,Suplantación quizá es posible,2b2a6a1c8e0d356105edebb5aa0ab11a837585a20614c0f4a07d49117263caa0,['computer software'],Barcelona,Catalonia
89477464b8ceb08002b3cd5a6c7e8d7be6d5489e51663eae118cf816cf68e9a9,Suplantación NO es posible,338a76f10c076c8acddef750fae959118a45b6258de1223839be96f1f9a2ed8d,['computer software'],Barcelona,Catalonia
9b33b1638a6957a5aa30073f4d5ba26710162faece97bd54b6ee7a1f5e15b121,Suplantación posible,745a42f875b486199f388edb70306ae3220ec8b4ec216ebc6c005abc30019a8d,['computer software'],Barcelona,Catalonia
c1e71b00f91461858d894f68f208234062c976b908a5a5830cd9bb10610cfb58,Suplantación NO es posible,2b1638e850bf286588803701e90ea2afdefcea54dfa7d0b30287d9f7b93da3cf,['computer software'],Barcelona,Catalonia
da1517575c0134fd426bec17e1c36a14d65ea9ae3b9c46d552d6d3ec824f6f8b,Suplantación posible,a2c325ed082b1ee59c1198f74ff7b7c15fd7588ab5b3cfd888649768638f1958,['computer software'],Barcelona,Catalonia
912e462abd2c7cfb486298cefccf66d7ec4062ca9ea8bda27ec987faaeb783b8,Suplantación posible,fa51863a3c4285ad132e9b1664b813cc22147f591a80c422bef77091faa4f52e,['computer software'],Barcelona,Catalonia
48f7edd51dedf25833a8874165fba720e460f955286c94e28c76848390460ecf,Suplantación NO es posible,d0c1e359e6ff01ac2ebce60bbc3c2fe55619825512ff275fd4283b90b57bd58e,['management consulting'],Alicante,Valencian Community
00fce13098a417f403a2e8ee8686004eaacf9e119f63bc07dc2c429a7a8905c9,Suplantación posible,a76701998a32ab2a677ea34d1b1fe80815fd042ad597489afd82c1ab8c41b9f7,['management consulting'],Alicante,Valencian Community
f7809b0f4d53a8fd770a9d0d60e58216e279bcfb7cad9aa93f26b09e71c020c2,Suplantación quizá es posible,440980e74f00ea8683402a3f1ed723a1dd6ff40ae833e702547de8fbb2edc081,['management consulting'],Alicante,Valencian Community
303518346c2802db0490628a92c4aaa6803cec63f7e1f1b91538babc09863211,Suplantación posible,137f48c71128c0e21083c2ad7616a75f6db61b16efedeb83cf715b7a2ca9ffd2,['management consulting'],Alicante,Valencian Community
9c8e89c9cd5a90447de722b024952f06b01f16a39f87de5b0e662df6a79097b8,Suplantación NO es posible,3659adb7cc59b0376d001e5870d24d88bb78b9f0d45b36f0c76763283672e80f,['management consulting'],Alicante,Valencian Community
49155051f498ca372865424c95e63fb1a9eea409ef57d7d5ad1e551fafc1b7e2,Suplantación quizá es posible,e8dd271d43082b2eedca8bd5184ab83249860ebc19e94710a8ac3390a3e2051a,['management consulting'],Alicante,Valencian Community
6ac2e8ca1e6a292ce47ea58ad0a5e9afb7c91bf33a696debbd5412fed27164a3,Suplantación posible,3da47698a2e259960a37623f2b502ec80366523c56cb52aca24437afaa5a9b0f,['management consulting'],Alicante,Valencian Community
5d1aaffca1a15a26c3141962ae3df28a354ae46ba183bb5f0c4342bf16e55517,Suplantación quizá es posible,3c4978e9a1fa57ee4aaa3d7de417bbf7dd4f47fb572778a01db62311d7b7396a,['management consulting'],Alicante,Valencian Community
faa79bd02a49869274cb73610f4137e2272a19b7ba990c7eb318214257c60550,Suplantación NO es posible,5bf0d8c057f384a3bb8d617042a8f1125c252dc1cb2d0a4b98df12895fab698b,['management consulting'],Alicante,Valencian Community
1ee495d80fc91684f232fb5ed6ae19984bfc7474c67696f18a373881ddcc79b2,Suplantación posible,60dc8d34e5a06e50f4ce5ab62f0fbe0666f532ca39e1a6f87cba061d8da71ae3,['management consulting'],Alicante,Valencian Community
5c5df1cebb105a8b7d4dca4d9ca6287bf712bdfacdc154faf581df4160322df5,Suplantación posible,12109168e06e3c215e53e145c93063977fc27ab111a63bc0d1a11644f14d4436,['information technology & services'],Palma,Balearic Islands
7d3a29ddb488254c9e2b3ab2f9179e66205aa6fd5aee8f5e8e11bdbd499fe1e3,Suplantación quizá es posible,bac0e934618e459a817d12ae47ef85c56ede8f554fa03520b4eeee4326826ae5,['information technology & services'],Palma,Balearic Islands
a7b4e4f34e988a0c577ddd51b1ff64c28e4068d48e74bb2482365a89ccd80d21,Suplantación NO es posible,21d7047689b4f2bb1dfe6492b34e228ccbf597edd8a676425bd0cc54347270ac,['information technology & services'],Palma,Balearic Islands
20e0c1c4949b6258622b8cfcd79307cc0bfce4773d3a979aec2dc37a46a98b8a,Suplantación posible,3c23f94a6f3cc0ea247da1d0b89f14bb05c8b2e56900400821b589f95fc6c970,['information technology & services'],Palma,Balearic Islands
0c5f349840291e5155edaa9532f3b8b62fdf1b569b4a57f6204a74d566b0d461,Suplantación posible,b13d1bcd7f336458c3c6c638443fc5cc1a2859da2b8f9381d84fba7214a395f9,['information technology & services'],Palma,Balearic Islands
5e063a7e9c153aa7c6574469d936cb4e81a705496591e7df2062f0bd3b2bf71b,Suplantación NO es posible,a7b070edfa18c9eaa479e889599b7379149584b775715081396199a631cf2bfa,['information technology & services'],Madrid,Community of Madrid
2ed7fec12a2b4d51a7a498228216806da1419231b0ed47a152104ea80e562925,Suplantación quizá es posible,32b90c771a936c7311cddbc1074478d67210341019c80fb6b33bdeda0c932f56,['information technology & services'],Madrid,Community of Madrid
9a5e95cde44955b1e821b5a99d4851c7df22e7ff2bba1808d6fb1116c16fa817,Suplantación posible,bdeed940396304d01ce73106fd1feb1964021b3f138964da677b112150337569,['information technology & services'],Madrid,Community of Madrid
5451e5ad6e5b7fbe612391668a5cbdf0370f97315fd5fc66afe2b8f737307ca5,Suplantación quizá es posible,d4d7fb9d3f83e17f8209bebef345a557c1c2567c225a1c2a22743dd4039df7ed,['information technology & services'],Madrid,Community of Madrid
123b1f781564556c7478f1f4fcc4b89692fd492d0a04ee449da34fa7b38ddf71,Suplantación posible,6e016d7eca1f49153a4212b7bbbfa0c57028370cce7cc5e0e918434979223a7a,['information technology & services'],Madrid,Community of Madrid
15dfc7f43902e3c0d0d7d15bc704ee16b5b6c4bdf48894afa2e3ba6c1c840199,Suplantación posible,c31e9a3d6ef5489f50ead4c82c9384718a9b59f35ccda288e0f748b569e12e15,['information technology & services'],Madrid,Community of Madrid
a9dfaa83095c37c141abd62a953e7280ee1c621245ea944e83f8ea9ee285cfc7,Suplantación NO es posible,f18f9ee38228a5b0cd1578f383340e1fddf1d2a2ade649a63ed82980d11e8d9d,['information technology & services'],Madrid,Community of Madrid
0b257835ab7ca075a16de891019af303b11ce829e9eab162c853c1e8d92b5113,Suplantación NO es posible,b81b22ae2ede08deda45dbf955818ec5d7cf318935bb92027cfa49639b189db3,['information technology & services'],Madrid,Community of Madrid
6f0cfe3187a1d895c4a214dd0efeb1e252c51d2e8ffc0b52fc9d2e15da6f44b2,Suplantación posible,b40344800835edc6a7ad2b1fe5927232a6efaa70afa0b7f98e5ff5fa23395e8e,['telecommunications'],Barcelona,Catalonia
5a94b7e28390d411c4d79caeef7e6780e2b069e8e0a4e41beae062565a8d24a1,Suplantación posible,8b25709f9cffa7cf6bccec6a72cde54dff616d01462729c6163d00b19dadb150,['telecommunications'],Barcelona,Catalonia
c8454c0c1f58b8ff6e7423eb2714c06a5f62bf8e500f818185a2c2ffc1c94da3,Suplantación quizá es posible,8093b01b07931d6beec5cf82489bf7bda3be7e8a2f21338db38211ef1498944e,['cosmetics'],Madrid,Community of Madrid
3eae02af9c37eeeb3578284a796ca5c5d2b058084ea41a188fa197d8421d82cb,Suplantación posible,e0dc3d232c804788ab419e18bb522e20f1ed1ed5350836dec21accc30c314cd7,['cosmetics'],Madrid,Community of Madrid
f7593f8f75bc419e14ad40b54e26f8448881c6c890781f42eed70a95cf61d86a,Suplantación posible,3374fd02292e27295e46eabe61efd9e6f3736984388d061353d335aafaa17a07,['cosmetics'],Madrid,Community of Madrid
cee9e84a1c36d9a061b786415dafdb14d92425cccc4c4ea4e06ca5889590328d,Suplantación NO es posible,a852374b115e06a20be8f8d03979dda88f475138deb6ab3c3e1a6d44bf89fcac,['marketing & advertising'],Zaragoza,Aragon
cac6cc3c5434d322b27b180589127a9c77304d5ab0703e9024d904ce145f4856,Suplantación posible,bf1127097615483ef9dc44758880a6296dcd54d7a7ddf1ecfb08bcac55318987,['marketing & advertising'],Zaragoza,Aragon
e4bf5a3897a6f45982ef23afde9c09d0c866bc97d2adb54a72c1f9149d9f4f9b,Suplantación posible,6d6b290040e8285d7ec8a32f0882c4ff20c55fb7879170d007b558f91e8219c6,['marketing & advertising'],Zaragoza,Aragon
1bf9516f925c4f9f0809be3d0b462c0dc3b50bf93deee422ec8977d56f142c07,Suplantación quizá es posible,ad886d73cf2b8a1cfdc1c3fd0c24640303841a3122eaa0c43aab374da307c509,['architecture & planning'],Barcelona,Catalonia
82e2f76671ed0d13812b46857527cf5ac5aeecb341a787ab7142427be986a23a,Suplantación posible,325f1367d7bd0d3d59e045f04ead8703e632661c6e988405e44452fcc48247c5,['architecture & planning'],Barcelona,Catalonia
3f781cc08d2f3189292ccaef0f993dd2b8354e76abce780b603c48ef03a572b9,Suplantación posible,15560f19191b2d215659e8e31025abdd09f3a8c59b48e42f860cd9cb6544bbf4,['events services'],Móstoles,Comunidad de Madrid
82ae6fb734a7e603e15c3f15c4aa7f09d933a7736f7defa98ff5fb5803422380,Suplantación posible,6ac79e8f1be1e6321c704d906f0f5c1983336129c4db3b0544a4e8d8d3edf653,['events services'],Móstoles,Comunidad de Madrid
40374e54fc804011d3e012e1cd187ee9c59269c15a632ba3cbfb36babc42b074,Suplantación posible,3fcf518ca47a38c51f8221636f40830e1b89b09ee155688b461fc4c673957f93,['events services'],Móstoles,Comunidad de Madrid
c1553c523e799b2fa4703aede8296466eec1a3da1253f5cc4f1f5eed8964b416,Suplantación posible,d1beba42ace86bae4fb538a3af9f35f792a1c118866c21bbbaa6dc0d431a9179,['events services'],Móstoles,Comunidad de Madrid
22acc9fe418805e434c424fa2ae06558dda18859991f6f69842c83b9a4aca645,Suplantación posible,957e5f4d66d389f15ba18ab7af72ba7d1a2b59aeebfedfe2f092be17e1d1d11f,['events services'],Móstoles,Comunidad de Madrid
1e7d8da94464ef6b83e2c03247474c682d93e8c96e3156a66b737f02f740d7ea,Suplantación posible,86610e3802c7a2f241dfd2c6f74df70aad422ef441f0ffa687039835b65b12b5,['information technology & services'],Getxo,Euskadi
84bfd87af8dc7366a2abb992bf570f519639a1350289e0af60d659ce10afa5fc,Suplantación posible,a50bb8e65ad0a32cd07f7f98728d18d12d6335385b8f1455c30fb29ac34ba9cb,['information technology & services'],Getxo,Euskadi
770205b9d8756923026e73d658e3970e83f00007734124931450a7b5bc35793d,Suplantación quizá es posible,40b236f733143d2c232398fd9d8f1790b714d0e041c6173fdcad26a87b67f4ca,['information technology & services'],Getxo,Euskadi
6600710c4a2f3f3b4a4bf201b906718f1bf75389cff01b8c3bff50247035f180,Suplantación quizá es posible,b6035dd76af1c3a3e3a42c32d979878a96c2f62a7c24b0bd3a12a463a6115702,['information technology & services'],Getxo,Euskadi
f15f0ea8bc4946688115a06b4394bd1956b4ac73b46bd333a107f1a82e48df4d,Suplantación NO es posible,37d563c145475bd5f8572ca54c0c12f979d1881125fcb92a4a82668e5b5eef8f,['telecommunications'],Barcelona,Catalonia
f61fa964c6241288adb051f0b8b524094d78685a13506ccf872943c3da5f0f4f,Suplantación posible,a02ab74ccb7f3312cc0b34b30b39589288622ad5e35005183e88872613248d58,['telecommunications'],Barcelona,Catalonia
3f6d7652d399e7046f3de22131e4eace4a46f93e69f41984456ecff98f015dc5,Suplantación posible,e6a50da581e9711355de1accbf7923431962364b62c0ed1bb19702d0452b3962,['telecommunications'],Barcelona,Catalonia
9ebb8bf71eea798d3086e7fbbff0507dec77939492e957fe9a62e4db9f61826d,Suplantación NO es posible,90fb49c9b74db8f80fac2901b8d6b98947b365245dd298e565737c3152687a4a,['telecommunications'],Barcelona,Catalonia
0ec2fb92b6bf0aa01aa657c7b017f439f43fa737d50d92ef4c9e8fd07acffb63,Suplantación posible,aec7e018ca2106904e207f9d8c5cb6beec6e66dfeb0eef69468bd81fbaad3802,['internet'],Madrid,Community of Madrid
24eb21a23970dd7c07b8d2520bd9d19d06ec2861b287bd6379b6c4c6155965fc,Suplantación posible,1379cb8742426ce66cce5887a6c83177b2e1e5c81f7f23c4c9327d76e7fc0077,['internet'],Madrid,Community of Madrid
ce119e45b875c12d8ca7e84085cf8408c1f52a944451d882f7c63477410f623b,Suplantación NO es posible,fabd03898968658be1e85a8add7a0329cdad328125d88b68c241f10d0ca59b8c,['internet'],Madrid,Community of Madrid
20b58114f2be58bec5e935dd5b03da5038635d4ef478b05313686a616518c0ea,Suplantación NO es posible,500675e0ab8f132bc61a2bdb02c393c74ea921d48a59b9cdbb595075b9a17741,['hospitality'],Barcelona,Catalonia
c8dcbf9c47364c07e219c230c9637a52dafac5b58dce783c4edb498f95cf9629,Suplantación NO es posible,e8677e834b5d7e416ec98879726f1a07658cf64d587f6d575611788337d58ed8,['hospitality'],Barcelona,Catalonia
ef0221706767329978ec8878786d95575c0753701b675fd05d324482d96fe701,Suplantación quizá es posible,d70b36071f4057a672a911af0c239c18b44e9755d73d1ce7efd535cc711a64e0,['hospitality'],Barcelona,Catalonia
7e723fc45208c8eacb4bf9bdd54be7353a5a043a4a585471c7c05890f1f114e4,Suplantación NO es posible,3afb0bd0439b4cc927b170ff9d4bcb8049ecd037a96b354dfaeb7ecb1f781b5f,['hospitality'],Barcelona,Catalonia
3d97204d68c8feae14fe685b96b510f986a8882f9bb3d40f0d96338be4c4f7dd,Suplantación posible,b1a6937086ff0ac92228f6475f9b4a8f72c7b335e72215b65ff428145a69e07e,['broadcast media'],Molina de Segura,Región de Murcia
ea42cf05d58cde72f576032b819a34c4fb9d4afe2da3ee44249deec2f24be606,Suplantación posible,10f0c0d137c8059ff362260c41f267722807dc6a729232531805bcfb0ca6580b,['broadcast media'],Molina de Segura,Región de Murcia
2fdb2cb3cb38d1328043822c90f2408cbbca4db3405b5a76d4889c0886ff6495,Suplantación posible,55dc1f761b9562fb163e53ae6ea592ac41deb66650501668db02fdfa3b1343a0,['broadcast media'],Molina de Segura,Región de Murcia
530885d5a1abcadd2e81040acac112dd8f13a857b13e304f86150af89b079fc4,Suplantación NO es posible,35114a2dc5be74cdd6d22781f457f432c2dc129fdc96c79703c80043eb233284,['broadcast media'],Molina de Segura,Región de Murcia
c48b879f67d71ea36eb54afb713738cb069aa7ceb7c4fcc9b88ff62af0a760f1,Suplantación NO es posible,d2dc57b34e20ff10887779447ff41e263eab52099a01990905b1eeac732fba0c,['broadcast media'],Molina de Segura,Región de Murcia
9226a2d6e57104d785cad54a0dd0ecd4fe234a273742f53f5faac067525b20dd,Suplantación posible,1a9e6c7536e6d31c09a422645b417f4c163f1a69a993a04ca2ba243abd33106a,['broadcast media'],Molina de Segura,Región de Murcia
2a30dd377d0c526b6679bd16002758bae28b2a0c72b519f5121dea8997ff96b5,Suplantación posible,747996d26e4a1631c7c474666ea40593ed0cf6652f238e0cb5d37a4fff6bf0e7,['media production'],Madrid,Community of Madrid
8ce9e40a88990c103fef7e2c3b6c2fe56969d1f3a0259793465c9cb9ed085998,Suplantación posible,17cea2480b8a319b6e0e940105ed04bb7f76e4257787336bc3a19b305e9696b4,['media production'],Madrid,Community of Madrid
4d1e454d67954d84ee0577be4d310ee259b5ef6e4f8c6d18ec748c2812d51a09,Suplantación quizá es posible,a4ca14eff55fb9dc62c04dde525933a541ed09aeea5e48671d6054fb49d8a0ad,['media production'],Madrid,Community of Madrid
aa0b604258cd5d7ff09a6324eef974847b7f4719fad4cc560ad7258d7a96c56b,Suplantación NO es posible,4ce1df285e4531d9e4074c0cd67c6e325a533b4d3ea3dab5a2326eb6bcf47bad,['media production'],Madrid,Community of Madrid
56ff0fb7b37fd31dd0f8ec70021468c167c0916bbf822409f487f8aff0081c4e,Suplantación quizá es posible,4f2f8d8655438549b1465cda746ee0aa6e3f3afb86eadd042402e6753892580f,['media production'],Madrid,Community of Madrid
7725a2219005ac8c5aa28860e34c8684310f731268b707ee03c641f8c2b6fdcd,Suplantación quizá es posible,358968b3db05c2dd78c2bf0bd7f73b2fb0ce0331f6f7fcf19d71e4f8457a2fce,['media production'],Madrid,Community of Madrid
0d1df64766f1342234bfdc4d73f69a40efddc5cb92cc145226300895932a9fab,Suplantación posible,1efc4fb8a4b5313d54d8faf28f86e8817da6874c855afdfb4ea261e4e3e396b5,['media production'],Madrid,Community of Madrid
403c4f063c20de5e08de2dc1105d90b8b02f315731b8c78ebd9eb50ce3dbdb4a,Suplantación NO es posible,0e0fada30dc43b0a940d5c9abc833428bb73703d7b76fcfe247608539cce6e37,['media production'],Madrid,Community of Madrid
c78418745b86758a93fc9b3a3a12927e86586c8a76c1a79fb874d336f5acaf95,Suplantación quizá es posible,15c9645e342510a7330cefc659a96e17cf53caef6f5c618b47743a2ddf7a7b14,['media production'],Madrid,Community of Madrid
24e318b767114af8cad0c06f25ac788ec9b79bf4abaf10fbf0ffd5201ecb9f2f,Suplantación posible,39bcbdac591fee45f644b9c7a351405d294e65d9839623cedeb604ed64c8cbfb,['media production'],Madrid,Community of Madrid
025350ab2bdaaf00e92856fc4b3b0a7dbcb7a5c8b2201d898a2f0b2d5590b75f,Suplantación quizá es posible,d4143321c4ef57bd7cb5fbbaed4f0f21aae55b22450831f4817dd9129da0fae9,['information technology & services'],Madrid,Community of Madrid
770d7a029ba708ccdcd0a24b483a2574fc0b70531eab85676d708b9d625f46dc,Suplantación NO es posible,ac11fe9642238468a4cfa341446b62afd7542baa6325048aff03f670f89db368,['information technology & services'],Madrid,Community of Madrid
7ab57f569cd79f999bb078c4c102faccf3bc02e8616d9db56f59e657602b889e,Suplantación posible,d422d4ee87244dd225a5b16794bdeee32c5cac57b17848fba44d2b4d12b97a02,['information technology & services'],Madrid,Community of Madrid
df1bad0e0b5833cfcb48147f627d61e11f7420b00eb67f7ed5909f2d41bf88a1,Suplantación posible,d105241afd5dc9ea1883683ff3983429bb0094170c8550d3534c50670e58193a,['information technology & services'],Madrid,Community of Madrid
b6654d46c0d967d873b384b6b9654013d278402f2fe554273782d655ea7fb9a8,Suplantación posible,2ac510da1d874e7b7c467ec3625942aa40222cf2d57f4f5c436a4571dbbce85a,['information technology & services'],Madrid,Community of Madrid
42acf60e301064264c8991470c5f4b6f4492f7d161cc0b5b3cb64d44c99ce114,Suplantación posible,1f4f272f3c4460596d55f3c75cca8594d540a9db5d28403f4a16cf766d16f836,['information technology & services'],Madrid,Community of Madrid
57c99778a5dba429b1fda87f4fd113cee720c18c6ce2ba1ac427df830f89fa9c,Suplantación NO es posible,c4f60673866c937384c16d0e92b5e4836495d0a2d6a1684ec5b73b8ebf485555,['information technology & services'],Madrid,Community of Madrid
c3e2f96731c34aa2be7c86f83c08d3ce258e663d3106f103a63d3344362643d8,Suplantación posible,869d3204cbfc2f16dacecc55161fce419fb4f8b540fb9b7b7ebdc9c8794db327,['information technology & services'],Madrid,Community of Madrid
cad4eebcc97257870c22ffcdce27bfd96b08d5cacc790894f7e16e6e11239d22,Suplantación NO es posible,e1f9bb87f966cf3ea473868b7bdca8d3d54f243018f1caf00eb73ee68350cbb1,['information technology & services'],Madrid,Community of Madrid
673052a218f2f18604b44fbfab243b8d49c77898153e702f69790b3861519745,Suplantación NO es posible,dc8fc64de5fea32efae7f2c7b2ab2ac1b6b6f8c8fa39b82da62d62ec77c2b59c,['information technology & services'],Madrid,Community of Madrid
2e83c540cedd1c3ada9edf135972806f2666297f291650c997692b12ea5dbf46,Suplantación posible,4fd069ab4f5510bb65af0ab19e45144568fe0e2891607b9bf09a5b65f81e11f1,['information technology & services'],Madrid,Community of Madrid
98f1c77b69f08dd2130af88cfc025be9aaa8a595ab97b371b32ca3127613e47f,Suplantación posible,34f8ca36776945ce2ecccb5ee7393627be3c7e3b628818e230eb27d434c6e1ce,['information technology & services'],Madrid,Community of Madrid
973bac9d22c10367b3557166a08008c33ec0491f7190d9d5353aabc721170c43,Suplantación posible,0617fafcad9084f32d34661837cbd5fb76f50ef845fe7794d01850f846d37477,['information technology & services'],Madrid,Community of Madrid
